Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Japanese,"1 William Kitchen Rd
Unit A4 Scarborough, Ontario
Toronto, ON M1P 5B7",KINTON RAMEN,(647) 350-6736,$11-30,kintonramen.com/canada,https://www.yelp.ca/biz/kinton-ramen-toronto-19,43.770908,-79.278313
Japanese,"522 Yonge Street
Toronto, ON M4Y 1X9",Kenzo Ramen,(647) 340-2112,$11-30,kenzoramen.ca,https://www.yelp.ca/biz/kenzo-ramen-toronto-2,43.663689,-79.3842
Japanese,"2035 Kennedy Road
14th Floor
Toronto, ON M1T 3G2",Sagano,(416) 299-1500,$31-60,marriott.com/hotels/hotel-inf…,https://www.yelp.ca/biz/sagano-toronto,43.777119,-79.282865
Japanese,"394 Bloor Street W
Toronto, ON M5S 1Y2",Sakura Japanese Cuisine,(647) 350-1688,$11-30,sakuraonbloor.ca,https://www.yelp.ca/biz/sakura-japanese-cuisine-toronto,43.666114,-79.407229
Japanese,"254 Adelaide Street W
Toronto, ON M5H 1X6",Urawa Sushi,(647) 797-2032,$11-30,,https://www.yelp.ca/biz/urawa-sushi-toronto,43.648231,-79.389256
Japanese,"2197 Queen Street E
Toronto, ON M4E 1E5",Bikkuri Japanese Restaurant,(416) 693-5775,$11-30,bikkuri.ca,https://www.yelp.ca/biz/bikkuri-japanese-restaurant-toronto,43.670561,-79.296873
Japanese,"257 Eglinton Ave W
Toronto, ON M4R 1B1",Sasaya Japanese Restaurant,(416) 487-3508,,,https://www.yelp.ca/biz/sasaya-japanese-restaurant-toronto,43.704748,-79.406927
Japanese,"4207 keele Street
Toronto, ON M3J 3T8",Aji Sushi,(416) 630-6333,$11-30,ajimenu.ca,https://www.yelp.ca/biz/aji-sushi-toronto,43.773355,-79.493
Japanese,"478 Yonge Street
Toronto, ON M4Y 1X5",Sushi Sky Japanese Restaurant,(416) 969-8988,$11-30,,https://www.yelp.ca/biz/sushi-sky-japanese-restaurant-toronto,43.662462,-79.38373
Japanese,"138 Dundas Street W
Toronto, ON M5G 1C3",Kenzo Ramen,(416) 205-1155,$11-30,kenzoramen.ca,https://www.yelp.ca/biz/kenzo-ramen-toronto,43.655606,-79.385023
Japanese,"20 Eglinton Ave W
Toronto, ON M4R",Sushi Express,,$31-60,,https://www.yelp.ca/biz/sushi-express-toronto,43.70683,-79.399129
Japanese,"695 College Street
Toronto, ON M6G 1B9",Sushi Bon,(416) 516-8688,$11-30,,https://www.yelp.ca/biz/sushi-bon-toronto,43.65503,-79.417473
Japanese,"293 Roncesvalles Avenue
Toronto, ON M6R 2M3",Sushi On Roncy,(647) 347-7735,$11-30,sushionroncy.com,https://www.yelp.ca/biz/sushi-on-roncy-toronto,43.647804,-79.449471
Japanese,"260 Yonge Street
Toronto, ON M5B 2L9",Akashiro,(416) 596-9900,$11-30,akashiro.ca,https://www.yelp.ca/biz/akashiro-toronto,43.654661,-79.380565
Japanese,"191 Sheppard Avenue E
Toronto, ON M2N 3A8",Gangnam Sushi Restaurant,(416) 224-0630,,gangnamsushi.ca,https://www.yelp.ca/biz/gangnam-sushi-restaurant-toronto,43.764094,-79.399256
Japanese,"3401 Dufferin Street
Toronto, ON M6A 3A1",SU&SHI Noodle Bar - Yorkdale,(647) 728-3249,$11-30,,https://www.yelp.ca/biz/su-and-shi-noodle-bar-yorkdale-toronto,43.726555,-79.455622
Japanese,"1010 Eglinton Avenue W
Toronto, ON M6C 2C4",Sushi Ocean,(416) 783-8811,$11-30,,https://www.yelp.ca/biz/sushi-ocean-toronto,43.700324,-79.429828
Japanese,"18 Jane Street
Toronto, ON M6S 3Y2",ASA Sushi,(416) 604-3001,$11-30,asasushi.com,https://www.yelp.ca/biz/asa-sushi-toronto,43.64977,-79.48498
Japanese,"4924 Yonge Street
Toronto, ON M2N 5N5",Sushi One,(416) 222-0303,$11-30,mysushione.com,https://www.yelp.ca/biz/sushi-one-toronto,43.764427,-79.411797
Japanese,"364 Huron Street
Toronto, ON M5S 2G4",Varsity Grocery & Deli,,Under $10,,https://www.yelp.ca/biz/varsity-grocery-and-deli-toronto,43.664354,-79.400545
Japanese,"1238 St. Clair Ave W
Toronto, ON M6E 1B7",Benkei Sushi,(416) 658-1238,$11-30,benkeisushi.com,https://www.yelp.ca/biz/benkei-sushi-toronto,43.67765,-79.445668
Japanese,"325 Queen Street W
Toronto, ON M5V 2A4",Sushi Time Japanese Restaurant,(416) 977-2222,$11-30,sushitimetoronto.com,https://www.yelp.ca/biz/sushi-time-japanese-restaurant-toronto,43.649488,-79.391749
Japanese,"637 Yonge Street
Toronto, ON M4Y 1Z5",Aji Sai Plus Resto Lounge,(647) 748-3866,$11-30,ajisaiplus.com,https://www.yelp.ca/biz/aji-sai-plus-resto-lounge-toronto,43.667829,-79.385776
Japanese,"808 York Mills Road
Toronto, ON M3B 1X8",Kiku Japanese Cuisine,(416) 331-8666,$11-30,sushikiku.com,https://www.yelp.ca/biz/kiku-japanese-cuisine-toronto,43.754089,-79.357989
Japanese,"Jane & Finch Mall
31b-1911 Finch Avenue W
Toronto, ON M3N 2V2",Kin Kin Bakery,(416) 636-7799,Under $10,janefinchmall.com/stores/jane…,https://www.yelp.ca/biz/kin-kin-bakery-toronto-2,43.757209,-79.51761
Japanese,"45 Wicksteed Avenue
Toronto, ON M4G",Maki Sushi,(416) 696-1258,$11-30,makisushi.ca,https://www.yelp.ca/biz/maki-sushi-toronto,43.710378,-79.363418
Japanese,"635 College Street
Toronto, ON M6G 1B5",Sashimi Island,(416) 535-1888,$11-30,sashimiisland.com,https://www.yelp.ca/biz/sashimi-island-toronto,43.654697,-79.415023
Japanese,"4188 Finch Avenue E
Unit 18 A
Toronto, ON M1S 5C2",Hanabi Sushi,(416) 332-4777,Under $10,,https://www.yelp.ca/biz/hanabi-sushi-toronto,43.80338,-79.287847
Japanese,"5229 Yonge Street
Toronto, ON M2N",Ajisen Ramen,(416) 223-0618,$11-30,ajisen.ca,https://www.yelp.ca/biz/ajisen-ramen-toronto,43.7715,-79.413284
Japanese,"5213 Yonge Street
Toronto, ON M2N 5P7",Wako Sushi + Sake Bar,(416) 551-4476,$11-30,wakosushi.ca,https://www.yelp.ca/biz/wako-sushi-sake-bar-toronto,43.770798,-79.413089
Japanese,"107 - 33 Yonge Street
Toronto, ON M5E 1X6",Sushi N Rolls,,,,https://www.yelp.ca/biz/sushi-n-rolls-toronto,43.64785,-79.376087
Japanese,"359 Eglinton Avenue W
Toronto, ON M5N 1A3",Kimono Japanese Grill & Sushi,(416) 487-8660,$11-30,kimonosushi.com,https://www.yelp.ca/biz/kimono-japanese-grill-and-sushi-toronto-2,43.704184,-79.410031
Japanese,"20 Toronto Street
Toronto, ON M5C 2B8",Mr Sushi,(647) 727-2054,Under $10,,https://www.yelp.ca/biz/mr-sushi-toronto,43.650244,-79.376564
Japanese,"209 Dundas St W
Toronto, ON M5G",Yuki Sushi Japanese Restaurant,(416) 551-3833,,,https://www.yelp.ca/biz/yuki-sushi-japanese-restaurant-toronto,43.654756,-79.387492
Japanese,"556 Church St
Toronto, ON M4Y",Oishii Japanese Restaurant & Bar,(416) 923-1010,$11-30,,https://www.yelp.ca/biz/oishii-japanese-restaurant-and-bar-toronto,43.665868,-79.381132
Japanese,"2625 Weston Road
Unit 31
Toronto, ON M9N 3V9",Wakame Sushi,(416) 241-0505,$11-30,wakamesushi.ca,https://www.yelp.ca/biz/wakame-sushi-toronto-2,43.711688,-79.53126
Japanese,"209 Dundas Street W
Toronto, ON M5G 1Z8",Sushi House,(416) 551-3833,$11-30,,https://www.yelp.ca/biz/sushi-house-toronto,43.654756,-79.387492
Japanese,"3106 Lakeshore Boulevard W
Toronto, ON M8V 1L2",Roll & Thai,(647) 345-1330,$11-30,rollandthai.com,https://www.yelp.ca/biz/roll-and-thai-toronto-3,43.599049,-79.513736
Japanese,"494 Queen St W
Toronto, ON M5V 2B3",I Love Sushi,(416) 364-8833,Under $10,ilovesushi.ca,https://www.yelp.ca/biz/i-love-sushi-toronto,43.647922,-79.401064
Japanese,"200 Wellington Street W
Toronto, ON M5V 3C7",Sushi Shop MetroCentre,(416) 314-3553,,,https://www.yelp.ca/biz/sushi-shop-metrocentre-toronto,43.645857,-79.387838
Japanese,"599 Bloor St W
Toronto, ON M6G",E Wang Korean Japanese Restaurant,(416) 535-3197,,,https://www.yelp.ca/biz/e-wang-korean-japanese-restaurant-toronto,43.664603,-79.412934
Japanese,"132 Front St
Toronto, ON M5A",Akira Japanese,(416) 363-0202,,,https://www.yelp.ca/biz/akira-japanese-toronto,43.650243,-79.369607
Japanese,"9 Glen Watford Dr
Toronto, ON M1S 2B9",In Cheon House Korean & Japanese Restaurant,(416) 297-7379,$11-30,,https://www.yelp.ca/biz/in-cheon-house-korean-and-japanese-restaurant-toronto,43.786521,-79.276036
Japanese,"4860 Yonge Street
Toronto, ON M2N 5N2",Kenzo,(647) 345-1871,$11-30,kenzoramen.ca,https://www.yelp.ca/biz/kenzo-toronto-6,43.762859,-79.41151
Japanese,"3450 Bathurst Street
Toronto, ON M6A 2C4",Rainbow Sushi,(416) 789-0002,$11-30,rainbowsushi.ca,https://www.yelp.ca/biz/rainbow-sushi-toronto,43.727939,-79.43199
Japanese,"The PATH - Adelaide Pl
Toronto, ON M5H",Koya Japan,,Under $10,,https://www.yelp.ca/biz/koya-japan-toronto,43.649426,-79.38383
Japanese,"635 College St
Toronto, ON M6G",Sushi Haru,(416) 535-1888,$11-30,,https://www.yelp.ca/biz/sushi-haru-toronto,43.654697,-79.415023
Japanese,"638 Sheppard Avenue W
Toronto, ON M3H 2S4",Wakame Sushi,(416) 631-0505,$11-30,wakamesushi.ca,https://www.yelp.ca/biz/wakame-sushi-toronto,43.755061,-79.440782
Japanese,"160 Baldwin St
Unit 1
Toronto, ON M5T 3K7",Harapeko,(647) 345-1648,Under $10,,https://www.yelp.ca/biz/harapeko-toronto,43.655289,-79.399872
Japanese,"1213 Bayview Avenue
Toronto, ON M4G 2Z8",O Sushi By Japanese Chef,(647) 878-8830,,,https://www.yelp.ca/biz/o-sushi-by-japanese-chef-toronto,43.6969,-79.371609
Japanese,"4700 Keele Street
Toronto, ON M3J 2S5",Sakura Japanese Restaurant,,$11-30,,https://www.yelp.ca/biz/sakura-japanese-restaurant-toronto-2,43.774239,-79.501432
Japanese,"Cumberland Terrace
2 Bloor St W
Toronto, ON M4W",Made in Japan A Teriyaki Experience,(416) 921-0811,,,https://www.yelp.ca/biz/made-in-japan-a-teriyaki-experience-toronto,43.670483,-79.387325
Japanese,"1500 Royal York Road
Toronto, ON M9P 3B6",Lan Sushi,(647) 349-1244,$11-30,lansushi.com,https://www.yelp.ca/biz/lan-sushi-toronto-2,43.691946,-79.531593
Japanese,"150 King Street W
Toronto, ON M5H 1J9",Bento Nouveau,(416) 598-1212,,,https://www.yelp.ca/biz/bento-nouveau-toronto-2,43.648171,-79.384402
Japanese,"7 King Street E
Toronto, ON M5C 1C4",Sushi Shop Express,,,,https://www.yelp.ca/biz/sushi-shop-express-toronto,43.649343,-79.37697
Japanese,"74 Victoria Street
Toronto, ON M5C 2A5",Taste of Japan,(416) 306-0905,,,https://www.yelp.ca/biz/taste-of-japan-toronto,43.651232,-79.37771
Japanese,"1769-250 the E Mall
Toronto, ON M9B 6L3",Sushi K Express,(647) 349-8099,Under $10,,https://www.yelp.ca/biz/sushi-k-express-toronto,43.63129,-79.555345
Japanese,"2376 Yonge Street
Toronto, ON M4P 2E6",Sono Japanese Restaurant,(416) 485-8236,,,https://www.yelp.ca/biz/sono-japanese-restaurant-toronto,43.708931,-79.39913
Japanese,"1238 St Clair Avenue W
Toronto, ON M6E 1B7",Tokyo House Sushi Bar,(416) 657-3388,,,https://www.yelp.ca/biz/tokyo-house-sushi-bar-toronto,43.67765,-79.445668
Japanese,"2750 Avenue Danforth
Toronto, ON M4C 1L7",Mika Japanese Restaurant,(416) 698-0283,,,https://www.yelp.ca/biz/mika-japanese-restaurant-toronto,43.689303,-79.297422
Japanese,"2222 Queen Street E
Toronto, ON M4E",Soup Noodles Pub,(416) 691-6260,Under $10,,https://www.yelp.ca/biz/soup-noodles-pub-toronto,43.672683,-79.288133
Japanese,"26 Roy's Sq
Toronto, ON M4Y 2W2",Japan & Korea House,(416) 924-3009,,,https://www.yelp.ca/biz/japan-and-korea-house-toronto,43.670047,-79.385912
Japanese,"257 College Street
Toronto, ON M5T",Teppan Teriyaki,,,,https://www.yelp.ca/biz/teppan-teriyaki-toronto,43.6578,-79.399251
Japanese,"5600 Yonge Street
Toronto, ON M2N 7L3",Crazy Sushi,(416) 906-7087,,,https://www.yelp.ca/biz/crazy-sushi-toronto,43.779564,-79.415787
Japanese,"15 Hayden Street
Toronto, ON M4Y 2P2",Sushi King Japanese Restaurant,(416) 515-1957,,,https://www.yelp.ca/biz/sushi-king-japanese-restaurant-toronto,43.669427,-79.385859
Japanese,"2 Bloor Street W
Lower Level
Toronto, ON M4W 3E2",Terraki Experience,(416) 921-0811,,teriyakiexperience.com/en/hom…,https://www.yelp.ca/biz/terraki-experience-toronto,43.671499,-79.380989
Japanese,"300 Borough Drive
UNIT FC-04
Toronto, ON M1P 4P5",Wasabi Grill and Noodle,,,wasabigrillandnoodle.com,https://www.yelp.ca/biz/wasabi-grill-and-noodle-toronto-2,43.776425,-79.258533
Japanese,"233 Consumers Road
Toronto, ON M2J 4V6",Sozo Ramen & Sushi - Temp. CLOSED,(647) 492-1818,,,https://www.yelp.ca/biz/sozo-ramen-and-sushi-toronto,43.770967,-79.331389
Kebab,"2836 Lake Shore Boulevard W
Toronto, ON M8V 2Y6",Olive Kebab Restaurant,(416) 546-3264,,olivekebab.ca,https://www.yelp.ca/biz/olive-kebab-restaurant-toronto,43.601685,-79.501768
Kebab,"1801 Lawrence Avenue E
Unit 1
Toronto, ON M1R",Faryab Kabab,(416) 901-6631,$11-30,,https://www.yelp.ca/biz/faryab-kabab-toronto,43.742424,-79.305327
Kebab,"2777 Steeles Avenue W
Unit 1
Toronto, ON M3J 3K5",Dormet Grill Kabob And Shawarma,(416) 665-6446,$11-30,,https://www.yelp.ca/biz/dormet-grill-kabob-and-shawarma-toronto,43.782193,-79.490276
Kebab,"520 Queen Street W
Toronto, ON M5V 2B3",New York Subs & Burritos,(416) 703-4496,Under $10,,https://www.yelp.ca/biz/new-york-subs-and-burritos-toronto,43.647781,-79.401852
Kebab,"4750 Yonge Street
Unit 132
Toronto, ON M2N 5M6",Toranj,(416) 225-3222,,,https://www.yelp.ca/biz/toranj-toronto,43.760067,-79.410974
Kebab,"16 Mallard Road
Toronto, ON M3B 3N1",Rose Kebab,,,rosekebabtoronto.com,https://www.yelp.ca/biz/rose-kebab-toronto,43.748305,-79.34858
Korean,"357 Spadina Avenue
Toronto, ON M5T 2G3",Seor Ak San,(416) 977-2788,Under $10,seoraksantoronto.com,https://www.yelp.ca/biz/seor-ak-san-toronto,43.655563,-79.398619
Korean,"691 Bloor Street W
Toronto, ON M6G 1L3",Buk Chang Dong Soon Tofu,(416) 537-0972,Under $10,bukchangdongsoon.com,https://www.yelp.ca/biz/buk-chang-dong-soon-tofu-toronto-2,43.663623,-79.416982
Korean,"628 Bloor Street W
Toronto, ON M6G 1K7",Korean Village Restaurant,(416) 536-0290,$11-30,koreanvillagetoronto.com,https://www.yelp.ca/biz/korean-village-restaurant-toronto,43.664547,-79.414399
Korean,"872 The Queensway
Toronto, ON M8Z 1N7",Chaban,(416) 255-8222,$11-30,chabantoronto.com,https://www.yelp.ca/biz/chaban-toronto,43.624791,-79.510434
Korean,"4941 Dundas Street W
Toronto, ON M9A 1B6",Insadong,(416) 746-0777,Under $10,insadongrestaurant.com,https://www.yelp.ca/biz/insadong-toronto-2,43.647926,-79.529298
Korean,"1979 Lawrence Avenue E
Toronto, ON M1R 2Z2",Makkal Chon,(416) 757-3945,$11-30,,https://www.yelp.ca/biz/makkal-chon-toronto,43.744944,-79.296636
Korean,"647 Bloor Street W
Toronto, ON M6G 1L1",Jin Dal Lae,(416) 530-6974,$11-30,,https://www.yelp.ca/biz/jin-dal-lae-toronto,43.664166,-79.41517
Korean,"620 Bloor Street W
Toronto, ON M6G 1K7",Yummy Korean Food Restaurant,(647) 345-6588,Under $10,yummykorean.com,https://www.yelp.ca/biz/yummy-korean-food-restaurant-toronto,43.664625,-79.414083
Korean,"661 Bloor Street W
Toronto, ON M6G 1L1",Sunrise House,(416) 535-1019,Under $10,sunrisehousetoronto.com,https://www.yelp.ca/biz/sunrise-house-toronto,43.664068,-79.415668
Korean,"681 Bloor Street W
Toronto, ON M6G 4B9",Tofu Village - House of Soon Tofu,(647) 345-3836,$11-30,tofuvillagetoronto.com,https://www.yelp.ca/biz/tofu-village-house-of-soon-tofu-toronto,43.663845,-79.416669
Korean,"149 Dundas Street W
Toronto, ON M5G 1C6",Kimchi Korea House,(416) 599-1989,$11-30,kimchikoreahouse.ca,https://www.yelp.ca/biz/kimchi-korea-house-toronto,43.655256,-79.385475
Korean,"648 Bloor Street W
Toronto, ON M6G 1K9",MaMa Chef Korean Restaurant,(416) 516-8383,$11-30,mamachefkorean.com,https://www.yelp.ca/biz/mama-chef-korean-restaurant-toronto-2,43.664352,-79.41536
Korean,"665 Bloor Street W
Toronto, ON M6G 1L1",Imonay House Restaurant,(416) 533-2850,$11-30,,https://www.yelp.ca/biz/imonay-house-restaurant-toronto,43.664119,-79.415848
Korean,"659 Bloor Street West
Toronto, ON M6G 1K9",Doo Roo Ae,,$11-30,,https://www.yelp.ca/biz/doo-roo-ae-toronto,43.664074,-79.415611
Korean,"590 Yonge Street
Toronto, ON M4Y 1Z3",Seoulicious,(647) 347-5650,$11-30,seouliciousto.com,https://www.yelp.ca/biz/seoulicious-toronto,43.665382,-79.385084
Korean,"16 Isabella Street
Toronto, ON M4Y 2A1",Ehwa J Bar,(416) 928-9990,$11-30,,https://www.yelp.ca/biz/ehwa-j-bar-toronto,43.667825,-79.385215
